fileID,archiveID,setID,hash,modified,newest,entries,attr,size,compressed,method,name,path,volume,photo,dimensions,thumb,comment,warnings
543,543,1,,6/20/25 10:52,5/31/06 17:00,213,0,657119232,657119232,Network,2006-0408.01.ISO,https://archive.org/download/technetmegadump,EN_C0408.01,https://archive.org/download/technetmegadump/2006-0408.01.png,,https://archive.org/download/technetmegadump/2006-0408.01_thumb.jpg,,
674,674,1,,4/1/19 14:23,5/31/06 17:00,213,0,657426432,657426432,FS,MSTN-CD244-EN_C0408.01.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0408.01,MSTN-CD244-EN_C0408.01.png,1543x1504,,,
946,946,1,,4/1/19 8:05,1/31/06 16:00,172,0,521916416,521916416,FS,MSTN-CD210-EN_C0422.01.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0422.01,MSTN-CD210-EN_C0422.01.png,1543x1504,,,
625,625,1,,4/1/19 15:19,6/30/06 17:00,206,0,471494656,471494656,FS,MSTN-CD252-EN_C0422.02.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0422.02,MSTN-CD252-EN_C0422.02.png,1543x1504,,,
640,640,1,,4/15/19 18:23,7/31/06 17:00,227,0,484231168,484231168,FS,MSTN-CD260-EN_C0422.03.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0422.03,MSTN-CD260-EN_C0422.03.png,1426x1479,,,
648,648,1,,4/15/19 22:16,7/31/06 17:00,238,0,495032320,495032320,FS,MSTN-CD271-EN_C0422.04.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0422.04,MSTN-CD271-EN_C0422.04.png,1426x1479,,,
680,680,1,,4/15/19 23:19,9/6/06 10:33,252,0,506210304,506210304,FS,MSTN-CD279-EN_C0422.05.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0422.05,MSTN-CD279-EN_C0422.05.png,1426x1479,,,
759,759,1,,4/22/19 19:03,10/5/06 5:52,269,0,522672128,522672128,FS,MSTN-CD288-EN_C0422.06.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0422.06,MSTN-CD288-EN_C0422.06.png,1426x1479,,,
544,544,1,,6/20/25 10:52,11/14/06 5:01,269,0,523104256,523104256,Network,2006-0422.07.ISO,https://archive.org/download/technetmegadump,EN_C0422.07,https://archive.org/download/technetmegadump/2006-0422.07.png,,https://archive.org/download/technetmegadump/2006-0422.07_thumb.jpg,,
825,825,1,,6/2/19 20:07,11/14/06 5:01,269,0,523411456,523411456,FS,MSTN-CD294-EN_C0422.07.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0422.07,MSTN-CD294-EN_C0422.07.png,1426x1479,,,
856,856,1,,4/1/19 10:17,2/28/06 16:00,92,0,304822272,304822272,FS,MSTN-CD221-EN_C0454.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0454,MSTN-CD221-EN_C0454.png,1543x1504,,,
882,882,1,,4/1/19 11:30,3/31/06 16:00,197,0,400121856,400121856,FS,MSTN-CD227-EN_C0454.01.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0454.01,MSTN-CD227-EN_C0454.01.png,1543x1504,,,
718,718,1,,4/1/19 13:32,4/30/06 17:00,257,0,676896768,676896768,FS,MSTN-CD235-EN_C0454.02.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0454.02,MSTN-CD235-EN_C0454.02.png,1543x1504,,,
642,642,1,,6/3/19 0:28,5/2/07 2:53,171,0,635373568,635373568,FS,MSTN-CD329-EN_C0490.01.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0490.01,MSTN-CD329-EN_C0490.01.png,1426x1479,,,
768,768,1,,4/1/19 12:04,3/31/06 16:00,22,0,110864384,110864384,FS,MSTN-CD228-EN_C0630.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0630,MSTN-CD228-EN_C0630.png,1543x1504,,,
912,912,1,,4/1/19 14:28,5/31/06 17:00,29,0,481861632,481861632,FS,MSTN-CD245-EN_C0630.01.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0630.01,MSTN-CD245-EN_C0630.01.png,1543x1504,,,
547,547,1,,6/20/25 10:52,7/31/06 17:00,37,0,672151552,672151552,Network,2006-0630.02.ISO,https://archive.org/download/technetmegadump,EN_C0630.02,https://archive.org/download/technetmegadump/2006-0630.02.png,,https://archive.org/download/technetmegadump/2006-0630.02_thumb.jpg,,
886,886,1,,4/15/19 18:35,7/31/06 17:00,37,0,672151552,672151552,FS,MSTN-CD261-EN_C0630.02.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0630.02,MSTN-CD261-EN_C0630.02.png,1426x1479,,,
885,885,1,,6/3/19 9:54,5/24/07 10:15,65,0,643588096,643588096,FS,MSTN-CD337-EN_C0630.03.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0630.03,MSTN-CD337-EN_C0630.03.png,1426x1479,,,
550,550,1,,6/20/25 10:52,5/31/06 17:00,17,0,584017920,584017920,Network,2006-0648.ISO,https://archive.org/download/technetmegadump,EN_C0648,https://archive.org/download/technetmegadump/2006-0648.png,,https://archive.org/download/technetmegadump/2006-0648_thumb.jpg,,
860,860,1,,4/1/19 14:34,5/31/06 17:00,17,0,584325120,584325120,FS,MSTN-CD246-EN_C0648.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0648,MSTN-CD246-EN_C0648.png,1543x1504,,,
691,691,1,,6/3/19 0:14,3/29/07 13:33,76,0,667338752,667338752,FS,MSTN-CD326-EN_C0648.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0648,MSTN-CD326-EN_C0648.png,1426x1479,,,
557,557,1,,6/20/25 10:53,11/14/06 3:08,18,0,276774912,276774912,Network,2006-0750.ISO,https://archive.org/download/technetmegadump,EN_C0750,https://archive.org/download/technetmegadump/2006-0750.png,,https://archive.org/download/technetmegadump/2006-0750_thumb.jpg,,
794,794,1,,6/2/19 20:12,11/14/06 3:08,18,0,277082112,277082112,FS,MSTN-CD295-EN_C0750.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0750,MSTN-CD295-EN_C0750.png,1426x1479,,,
683,683,1,,6/3/19 0:19,3/30/07 7:04,34,0,681355264,681355264,FS,MSTN-CD327-EN_C0750.01.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0750.01,MSTN-CD327-EN_C0750.01.png,1426x1479,,,
565,565,1,,6/20/25 10:54,12/11/06 8:19,158,0,639424512,639424512,Network,2007-0756.ISO,https://archive.org/download/technetmegadump,EN_C0756,https://archive.org/download/technetmegadump/2007-0756.png,,https://archive.org/download/technetmegadump/2007-0756_thumb.jpg,,
675,675,1,,6/2/19 20:40,12/11/06 8:19,158,0,639424512,639424512,FS,MSTN-CD300-EN_C0756.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EN_C0756,MSTN-CD300-EN_C0756.png,1426x1479,,,
562,562,1,,6/20/25 10:54,4/5/07 9:53,10916,0,5115283456,5115283456,Network,2007-0364.10.ISO,https://archive.org/download/technetmegadump,EN_D0364.10,https://archive.org/download/technetmegadump/2007-0364.10.png,,https://archive.org/download/technetmegadump/2007-0364.10_thumb.jpg,,
563,563,1,,6/20/25 10:54,5/29/07 4:03,10921,0,5273122816,5273122816,Network,2007-0364.11.ISO,https://archive.org/download/technetmegadump,EN_D0364.11,https://archive.org/download/technetmegadump/2007-0364.11.png,,https://archive.org/download/technetmegadump/2007-0364.11_thumb.jpg,,
151,151,1,,6/20/25 10:33,8/31/04 17:00,5660,0,595628032,595628032,Network,ENBETA10409.ISO,https://archive.org/download/enbeta-10409,ENBETA10409,https://archive.org/download/enbeta-10409/ENBETA10409.jpg,,https://archive.org/download/enbeta-10409/ENBETA10409_thumb.jpg,,
152,152,1,,6/20/25 10:33,8/31/04 17:00,5660,0,595628032,595628032,Network,ENBETA10409.ISO,https://archive.org/download/enbeta-10409_202408,ENBETA10409,https://archive.org/download/enbeta-10409_202408/ENBETA10409.jpg,,https://archive.org/download/enbeta-10409_202408/ENBETA10409_thumb.jpg,,
857,857,1,,3/30/19 23:27,8/31/04 17:00,5660,0,595628032,595628032,FS,MSTN-CD140-ENBETA10409.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,ENBETA10409,MSTN-CD140-ENBETA10409.png,1495x1495,,,
564,564,1,,6/20/25 10:54,5/9/07 7:26,325,0,4621139968,4621139968,Network,2007-0372.06.ISO,https://archive.org/download/technetmegadump,EP_D0372.06,https://archive.org/download/technetmegadump/2007-0372.06.png,,https://archive.org/download/technetmegadump/2007-0372.06_thumb.jpg,,
811,811,1,,6/2/19 19:20,10/2/06 2:46,1439,0,369553408,369553408,FS,MSTN-CD290-EVAL_EN_0006.02.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EVAL_EN_0006.02,MSTN-CD290-EVAL_EN_0006.02.png,1426x1479,,,
545,545,1,,6/20/25 10:52,1/9/06 3:21,48,0,138145792,138145792,Network,2006-0430.ISO,https://archive.org/download/technetmegadump,EVAL_EN_0430,https://archive.org/download/technetmegadump/2006-0430.png,,https://archive.org/download/technetmegadump/2006-0430_thumb.jpg,,
812,812,1,,4/1/19 8:26,1/9/06 3:21,48,0,138452992,138452992,FS,MSTN-CD214-EVAL_EN_0430.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EVAL_EN_0430,MSTN-CD214-EVAL_EN_0430.png,1543x1504,,,
668,668,1,,4/1/19 13:54,4/7/06 3:03,5319,0,327763968,327763968,FS,MSTN-CD239-EVAL_EN_0644.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EVAL_EN_0644,MSTN-CD239-EVAL_EN_0644.png,1543x1504,,,
493,493,1,,6/20/25 10:51,11/1/99 0:00,25423,0,622604288,622604288,Network,TechNet%20-%209911%20-%20Service%20Packs%20-%20Exchange%20Server%205.5%20Service%20Pack%203%20(X05-23441)(Microsoft%20Corporation)(November%201999).iso,https://archive.org/download/technet_9911_servicepacks_exchangeserver55servicepack3_x0523441,ex55sp3t1,https://archive.org/download/technet_9911_servicepacks_exchangeserver55servicepack3_x0523441/TechNet%20-%209911%20-%20Service%20Packs%20-%20Exchange%20Server%205.5%20Service%20Pack%203%20(X05-23441)(Microsoft%20Corporation)(November%201999).png,,https://archive.org/download/technet_9911_servicepacks_exchangeserver55servicepack3_x0523441/TechNet%20-%209911%20-%20Service%20Packs%20-%20Exchange%20Server%205.5%20Service%20Pack%203%20(X05-23441)(Microsoft%20Corporation)(November%201999)_thumb.jpg,,
481,481,1,,6/20/25 10:50,2/6/98 4:28,7125,0,497510400,497510400,Network,TechNet%20-%209909%20-%20Service%20Packs%20-%20Exchange%20Server%205.0%20Service%20Pack%202%20(X05-02858)(Microsoft%20Corporation)(September%201999).iso,https://archive.org/download/technet_9909_servicepacks_exchangeserver50servicepack2_x0502858,EX5SP2YS_IN,https://archive.org/download/technet_9909_servicepacks_exchangeserver50servicepack2_x0502858/TechNet%20-%209909%20-%20Service%20Packs%20-%20Exchange%20Server%205.0%20Service%20Pack%202%20(X05-02858)(Microsoft%20Corporation)(September%201999).png,,https://archive.org/download/technet_9909_servicepacks_exchangeserver50servicepack2_x0502858/TechNet%20-%209909%20-%20Service%20Packs%20-%20Exchange%20Server%205.0%20Service%20Pack%202%20(X05-02858)(Microsoft%20Corporation)(September%201999)_thumb.jpg,,
847,847,1,,6/11/18 16:07,2/6/98 4:28,7125,0,497510400,497510400,FS,MSTN-CD012.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EX5SP2YS_IN,MSTN-CD012.png,1465x1462,,,
906,906,1,,6/12/18 16:56,9/16/99 4:37,877,0,592320512,592320512,FS,MSTN-CD047-EXC2000.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EXC2000,MSTN-CD047-EXC2000.png,1512x1498,,,
769,769,1,,6/12/18 16:59,9/18/99 0:00,2315,0,256528384,256528384,FS,MSTN-CD048-EXPTB3EN.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,EXPTB3EN,MSTN-CD048-EXPTB3EN.png,1512x1498,,,
519,519,1,,6/20/25 10:52,11/24/04 2:26,3656,0,346923008,346923008,Network,2005-0011.ISO,https://archive.org/download/technetmegadump,HIS04SUSSSP1_EN,https://archive.org/download/technetmegadump/2005-0011.png,,https://archive.org/download/technetmegadump/2005-0011_thumb.jpg,,
153,153,1,,6/20/25 10:33,3/14/03 7:02,1260,0,203495424,203495424,Network,HIS50_797R.ISO,https://archive.org/download/his-50-797-r,HIS50_797R,https://archive.org/download/his-50-797-r/HIS50_797R.jpg,,https://archive.org/download/his-50-797-r/HIS50_797R_thumb.jpg,,
155,155,1,,6/20/25 10:33,4/24/98 8:43,2053,0,199948288,199948288,Network,iis4rk.iso,https://archive.org/download/iis4rk_202408,iis4rk,https://archive.org/download/iis4rk_202408/iis4rk.jpg,,https://archive.org/download/iis4rk_202408/iis4rk_thumb.jpg,,
484,484,1,,6/20/25 10:50,4/24/98 8:43,2053,0,200255488,200255488,Network,TechNet%20-%209909%20-%20Utilities%20-%20Internet%20Information%20Server%204.0%20Resource%20Kit%20Utilities%20(X05-02857)(Microsoft%20Corporation)(September%201999).iso,https://archive.org/download/technet_9909_utilities_iis40resourcekitutilities_x0502857,iis4rk,https://archive.org/download/technet_9909_utilities_iis40resourcekitutilities_x0502857/TechNet%20-%209909%20-%20Utilities%20-%20Internet%20Information%20Server%204.0%20Resource%20Kit%20Utilities%20(X05-02857)(Microsoft%20Corporation)(September%201999).png,,https://archive.org/download/technet_9909_utilities_iis40resourcekitutilities_x0502857/TechNet%20-%209909%20-%20Utilities%20-%20Internet%20Information%20Server%204.0%20Resource%20Kit%20Utilities%20(X05-02857)(Microsoft%20Corporation)(September%201999)_thumb.jpg,,
156,156,1,,6/20/25 10:33,8/16/04 2:47,505,0,619182080,619182080,Network,INT57ENUC1.ISO,https://archive.org/download/int-57-enuc-1,INT57ENUC1,https://archive.org/download/int-57-enuc-1/INT57ENUC1.jpg,,https://archive.org/download/int-57-enuc-1/INT57ENUC1_thumb.jpg,,
157,157,1,,6/20/25 10:33,8/16/04 5:42,42,0,655239168,655239168,Network,INT57ENUC2.ISO,https://archive.org/download/int-57-enuc-2,INT57ENUC2,https://archive.org/download/int-57-enuc-2/INT57ENUC2.jpg,,https://archive.org/download/int-57-enuc-2/INT57ENUC2_thumb.jpg,,
158,158,1,,6/20/25 10:33,9/14/04 5:45,505,0,626046976,626046976,Network,INT58ENUC1.ISO,https://archive.org/download/int-58-enuc-1,INT58ENUC1,https://archive.org/download/int-58-enuc-1/INT58ENUC1.jpg,,https://archive.org/download/int-58-enuc-1/INT58ENUC1_thumb.jpg,,
159,159,1,,6/20/25 10:34,9/14/04 5:45,42,0,656875520,656875520,Network,INT58ENUC2.ISO,https://archive.org/download/int-58-enuc-2,INT58ENUC2,https://archive.org/download/int-58-enuc-2/INT58ENUC2.jpg,,https://archive.org/download/int-58-enuc-2/INT58ENUC2_thumb.jpg,,
160,160,1,,6/20/25 10:34,10/12/04 19:44,508,0,655355904,655355904,Network,INT59ENUC1.ISO,https://archive.org/download/int-59-enuc-1,INT59ENUC1,https://archive.org/download/int-59-enuc-1/INT59ENUC1.jpg,,https://archive.org/download/int-59-enuc-1/INT59ENUC1_thumb.jpg,,
161,161,1,,6/20/25 10:34,10/12/04 19:44,39,0,654178304,654178304,Network,INT59ENUC2.ISO,https://archive.org/download/int-59-enuc-2,INT59ENUC2,https://archive.org/download/int-59-enuc-2/INT59ENUC2.jpg,,https://archive.org/download/int-59-enuc-2/INT59ENUC2_thumb.jpg,,
162,162,1,,6/20/25 10:34,11/13/03 5:22,703,0,100958208,100958208,Network,ISA2K4_B2.ISO,https://archive.org/download/isa-2-k-4-b-2,ISA2K4_B2,https://archive.org/download/isa-2-k-4-b-2/ISA2K4_B2.jpg,,https://archive.org/download/isa-2-k-4-b-2/ISA2K4_B2_thumb.jpg,,
653,653,1,,3/30/19 14:49,11/13/03 5:22,703,0,100958208,100958208,FS,MSTN-CD097-ISA2K4_B2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,ISA2K4_B2,MSTN-CD097-ISA2K4_B2.png,1495x1495,,,
740,740,1,,3/30/19 13:34,11/21/03 8:13,518,0,28794880,28794880,FS,MSTN-CD092-ISA2KEVLE_EN.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,ISA2KEVLE_EN,MSTN-CD092-ISA2KEVLE_EN.png,1495x1495,,,
575,575,1,,6/20/25 10:54,4/18/07 12:00,1,0,1891991552,1891991552,Network,2007-0878.ISO,https://archive.org/download/technetmegadump,KB3SFRE_EN_DVD,https://archive.org/download/technetmegadump/2007-0878.png,,https://archive.org/download/technetmegadump/2007-0878_thumb.jpg,,
401,401,1,,6/20/25 10:45,7/22/05 12:00,6571,0,2598658048,2598658048,Network,TechNet_No0344_September2005_i386-LB1PFRE_EN.iso,https://archive.org/download/technet-0344-092005,LB1PFRE_EN,https://archive.org/download/technet-0344-092005/TechNet_No0344_September2005_i386-LB1PFRE_EN.png,,https://archive.org/download/technet-0344-092005/TechNet_No0344_September2005_i386-LB1PFRE_EN_thumb.jpg,,
175,175,1,,6/20/25 10:36,7/22/05 12:00,1569,0,1859577856,1859577856,Network,TechNet%20-%200345.iso,https://archive.org/download/microsoft-technet-0345-windows-longhorn-x64-beta-1,LB1PXFRE_EN,https://archive.org/download/microsoft-technet-0345-windows-longhorn-x64-beta-1/TechNet%20-%200345.jpg,,https://archive.org/download/microsoft-technet-0345-windows-longhorn-x64-beta-1/TechNet%20-%200345_thumb.jpg,,
403,403,1,,6/20/25 10:45,10/5/05 12:00,1,0,3073032192,3073032192,Network,vista_usa_5231.051004-2120_x86fre_win-dvd-LB2PFRE_EN.iso,https://archive.org/download/technet-0344.1-122005,LB2PFRE_EN,https://archive.org/download/technet-0344.1-122005/TechNet_No0344.1_December2005_i386-LB2PFRE_EN.png,,https://archive.org/download/technet-0344.1-122005/TechNet_No0344.1_December2005_i386-LB2PFRE_EN_thumb.jpg,,
174,174,1,,6/20/25 10:36,11/14/05 2:58,17,0,3073787904,3073787904,Network,LB2PFRE_EN.iso,https://archive.org/download/microsoft-technet-0344.01-windows-vista-ctp-32-bit-build-5231,LB2PFRE_EN,https://archive.org/download/microsoft-technet-0344.01-windows-vista-ctp-32-bit-build-5231/LB2PFRE_EN.jpg,,https://archive.org/download/microsoft-technet-0344.01-windows-vista-ctp-32-bit-build-5231/LB2PFRE_EN_thumb.jpg,,
402,402,1,,6/20/25 10:45,11/14/05 2:58,17,0,3073787904,3073787904,Network,TechNet_No0344.1_December2005_i386-LB2PFRE_EN.iso,https://archive.org/download/technet-0344.1-122005,LB2PFRE_EN,https://archive.org/download/technet-0344.1-122005/TechNet_No0344.1_December2005_i386-LB2PFRE_EN.png,,https://archive.org/download/technet-0344.1-122005/TechNet_No0344.1_December2005_i386-LB2PFRE_EN_thumb.jpg,,
176,176,1,,6/20/25 10:36,11/14/05 2:59,17,0,2806910976,2806910976,Network,LB2PXFRE_EN.iso,https://archive.org/download/microsoft-technet-0345.01-windows-vista-ctp-64-bit-build-5231,LB2PXFRE_EN,https://archive.org/download/microsoft-technet-0345.01-windows-vista-ctp-64-bit-build-5231/LB2PXFRE_EN.jpg,,https://archive.org/download/microsoft-technet-0345.01-windows-vista-ctp-64-bit-build-5231/LB2PXFRE_EN_thumb.jpg,,
1,1,1,,6/20/25 10:32,8/7/03 5:14,55,0,79788032,79788032,Network,LCRTMENEVAL.ISO,https://archive.org/download/LCRTMENEVAL,LCRTMENEVAL,https://archive.org/download/LCRTMENEVAL/LCRTMENEVAL.jpg,,https://archive.org/download/LCRTMENEVAL/LCRTMENEVAL_thumb.jpg,,
638,638,1,,6/14/18 14:39,8/7/03 5:14,55,0,80095232,80095232,FS,MSTN-CD063-LCRTMENEVAL.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,LCRTMENEVAL,MSTN-CD063-LCRTMENEVAL.png,1431x1476,,,
177,177,1,,6/20/25 10:36,7/22/05 11:08,14,0,139143168,139143168,Network,TechNet%20-%200346.iso,https://archive.org/download/microsoft-technet-0346-windows-longhorn-beta-1-waik,LHWAIK,https://archive.org/download/microsoft-technet-0346-windows-longhorn-beta-1-waik/TechNet%20-%200346.jpg,,https://archive.org/download/microsoft-technet-0346-windows-longhorn-beta-1-waik/TechNet%20-%200346_thumb.jpg,,
930,930,1,,3/31/19 17:11,7/22/05 11:08,14,0,139143168,139143168,FS,MSTN-CD162-LHWAIK.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,LHWAIK,MSTN-CD162-LHWAIK.png,1543x1504,,,
566,566,1,,6/20/25 10:54,11/2/06 12:00,726,0,637868032,637868032,Network,2007-0758.ISO,https://archive.org/download/technetmegadump,LRMCFRE_EN_CD1,https://archive.org/download/technetmegadump/2007-0758.png,,https://archive.org/download/technetmegadump/2007-0758_thumb.jpg,,
650,650,1,,6/2/19 20:55,11/2/06 12:00,726,0,637868032,637868032,FS,MSTN-CD303-LRMCFRE_EN_CD1.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,LRMCFRE_EN_CD1,MSTN-CD303-LRMCFRE_EN_CD1.png,1426x1479,,,
567,567,1,,6/20/25 10:54,11/2/06 12:00,2,0,671657984,671657984,Network,2007-0759.ISO,https://archive.org/download/technetmegadump,LRMCFRE_EN_CD2,https://archive.org/download/technetmegadump/2007-0759.png,,https://archive.org/download/technetmegadump/2007-0759_thumb.jpg,,
810,810,1,,6/2/19 21:03,11/2/06 12:00,2,0,671657984,671657984,FS,MSTN-CD304-LRMCFRE_EN_CD2.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,LRMCFRE_EN_CD2,MSTN-CD304-LRMCFRE_EN_CD2.png,1426x1479,,,
568,568,1,,6/20/25 10:54,11/2/06 12:00,2,0,671889408,671889408,Network,2007-0760.ISO,https://archive.org/download/technetmegadump,LRMCFRE_EN_CD3,https://archive.org/download/technetmegadump/2007-0760.png,,https://archive.org/download/technetmegadump/2007-0760_thumb.jpg,,
777,777,1,,6/2/19 21:13,11/2/06 12:00,2,0,671889408,671889408,FS,MSTN-CD305-LRMCFRE_EN_CD3.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,LRMCFRE_EN_CD3,MSTN-CD305-LRMCFRE_EN_CD3.png,1426x1479,,,
569,569,1,,6/20/25 10:54,11/2/06 12:00,2,0,668553216,668553216,Network,2007-0761.ISO,https://archive.org/download/technetmegadump,LRMCFRE_EN_CD4,https://archive.org/download/technetmegadump/2007-0761.png,,https://archive.org/download/technetmegadump/2007-0761_thumb.jpg,,
745,745,1,,6/2/19 21:25,11/2/06 12:00,2,0,668553216,668553216,FS,MSTN-CD306-LRMCFRE_EN_CD4.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,LRMCFRE_EN_CD4,MSTN-CD306-LRMCFRE_EN_CD4.png,1426x1479,,,
570,570,1,,6/20/25 10:54,11/2/06 12:00,2,0,21864448,21864448,Network,2007-0762.ISO,https://archive.org/download/technetmegadump,LRMCFRE_EN_CD5,https://archive.org/download/technetmegadump/2007-0762.png,,https://archive.org/download/technetmegadump/2007-0762_thumb.jpg,,
793,793,1,,6/2/19 21:31,11/2/06 12:00,2,0,21864448,21864448,FS,MSTN-CD307-LRMCFRE_EN_CD5.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,LRMCFRE_EN_CD5,MSTN-CD307-LRMCFRE_EN_CD5.png,1426x1479,,,
360,360,1,,6/20/25 10:42,9/10/04 2:59,4677,0,251045888,251045888,Network,msdeptrn.iso,https://archive.org/download/msdeptrn,msdeptrn,https://archive.org/download/msdeptrn/msdeptrn.jpg,,https://archive.org/download/msdeptrn/msdeptrn_thumb.jpg,,
494,494,1,,6/20/25 10:51,4/1/99 22:00,3355,0,432896000,432896000,Network,TechNet%20-%209911%20-%20Service%20Packs%20-%20Outlook%202000%20for%20Exchange%20Server%205.5%20Service%20Pack%203%20(X05-23442)(Microsoft%20Corporation)(November%201999).iso,https://archive.org/download/technet_9911_servicepacks_outlook2000forexchangeserver55sp3_x0523442,MSOUTLK9,https://archive.org/download/technet_9911_servicepacks_outlook2000forexchangeserver55sp3_x0523442/TechNet%20-%209911%20-%20Service%20Packs%20-%20Outlook%202000%20for%20Exchange%20Server%205.5%20Service%20Pack%203%20(X05-23442)(Microsoft%20Corporation)(November%201999).png,,https://archive.org/download/technet_9911_servicepacks_outlook2000forexchangeserver55sp3_x0523442/TechNet%20-%209911%20-%20Service%20Packs%20-%20Outlook%202000%20for%20Exchange%20Server%205.5%20Service%20Pack%203%20(X05-23442)(Microsoft%20Corporation)(November%201999)_thumb.jpg,,
915,915,1,,6/12/18 16:18,4/1/99 22:00,3355,0,432588800,432588800,FS,MSTN-CD043-MSOUTLK9.iso,/Users/jeff/Library/CloudStorage/OneDrive-Personal/Software/Discs/Microsoft/TechNet,MSOUTLK9,MSTN-CD043-MSOUTLK9.png,1512x1498,,,
